"Site" "ss_data" "size"
"4360" "Dilumacad" "1.00229393674247" 2.7
"4361" "Dilumacad" "0.946226492217165" 2.8
"4362" "Dilumacad" "0.893295411407492" 2.9
"4363" "Dilumacad" "0.843325248875551" 3
"4364" "Dilumacad" "0.796150373447497" 3.1
"4365" "Dilumacad" "0.751614419212209" 3.2
"4366" "Dilumacad" "0.709569767230613" 3.3
"4367" "Dilumacad" "0.669877056237732" 3.4
"4368" "Dilumacad" "0.632404720715628" 3.5
"4369" "Pinasil" "6870.08174209213" -12
"4370" "Pinasil" "6485.77538959542" -11.9
"4371" "Pinasil" "6122.96679769512" -11.8
"4372" "Pinasil" "5780.45340050169" -11.7
"4373" "Pinasil" "5457.09990260756" -11.6
"4374" "Pinasil" "5151.83451603552" -11.5
"4375" "Pinasil" "4863.64540768855" -11.4
"4376" "Pinasil" "4591.57734552646" -11.3
"4377" "Pinasil" "4334.72853235232" -11.2
"4378" "Pinasil" "4092.24761671412" -11.1
"4379" "Pinasil" "3863.33087101411" -11
"4380" "Pinasil" "3647.21952747204" -10.9
"4381" "Pinasil" "3443.19726311238" -10.8
"4382" "Pinasil" "3250.58782543918" -10.7
"4383" "Pinasil" "3068.75279092846" -10.6
"4384" "Pinasil" "2897.0894489088" -10.5
"4385" "Pinasil" "2735.02880381554" -10.4
"4386" "Pinasil" "2582.03368919734" -10.3
"4387" "Pinasil" "2437.59698722341" -10.2
"4388" "Pinasil" "2301.23994779007" -10.1
"4389" "Pinasil" "2172.51060165486" -10
"4390" "Pinasil" "2050.98226233874" -9.9
"4391" "Pinasil" "1936.2521118304" -9.8
"4392" "Pinasil" "1827.93986540508" -9.7
"4393" "Pinasil" "1725.68651113229" -9.6
"4394" "Pinasil" "1629.15311989435" -9.5
"4395" "Pinasil" "1538.0197219714" -9.4
"4396" "Pinasil" "1451.98424646936" -9.3
"4397" "Pinasil" "1370.76152007522" -9.2
"4398" "Pinasil" "1294.08232182124" -9.1
"4399" "Pinasil" "1221.69249072468" -9
"4400" "Pinasil" "1153.35208334547" -8.9
"4401" "Pinasil" "1088.83457846932" -8.8
"4402" "Pinasil" "1027.92612628016" -8.7
"4403" "Pinasil" "970.424839533244" -8.6
"4404" "Pinasil" "916.14012437938" -8.5
"4405" "Pinasil" "864.892048622292" -8.4
"4406" "Pinasil" "816.510745315089" -8.3
"4407" "Pinasil" "770.835849719035" -8.2
"4408" "Pinasil" "727.715967758357" -8.1
"4409" "Pinasil" "687.008174209213" -8
"4410" "Pinasil" "648.577538959541" -7.9
"4411" "Pinasil" "612.296679769513" -7.8
"4412" "Pinasil" "578.045340050168" -7.7
"4413" "Pinasil" "545.709990260756" -7.6
"4414" "Pinasil" "515.183451603552" -7.5
"4415" "Pinasil" "486.364540768855" -7.4
"4416" "Pinasil" "459.157734552647" -7.3
"4417" "Pinasil" "433.472853235231" -7.2
"4418" "Pinasil" "409.224761671412" -7.1
"4419" "Pinasil" "386.333087101411" -7
"4420" "Pinasil" "364.721952747204" -6.9
"4421" "Pinasil" "344.319726311239" -6.8
"4422" "Pinasil" "325.058782543917" -6.7
"4423" "Pinasil" "306.875279092846" -6.6
"4424" "Pinasil" "289.708944890879" -6.5
"4425" "Pinasil" "273.502880381554" -6.4
"4426" "Pinasil" "258.203368919734" -6.3
"4427" "Pinasil" "243.759698722341" -6.2
"4428" "Pinasil" "230.123994779007" -6.1
"4429" "Pinasil" "217.251060165486" -6
"4430" "Pinasil" "205.098226233874" -5.9
"4431" "Pinasil" "193.62521118304" -5.8
"4432" "Pinasil" "182.793986540508" -5.7
"4433" "Pinasil" "172.568651113229" -5.6
"4434" "Pinasil" "162.915311989435" -5.5
"4435" "Pinasil" "153.80197219714" -5.4
"4436" "Pinasil" "145.198424646936" -5.3
"4437" "Pinasil" "137.076152007522" -5.2
"4438" "Pinasil" "129.408232182123" -5.1
"4439" "Pinasil" "122.169249072468" -5
"4440" "Pinasil" "115.335208334547" -4.9
"4441" "Pinasil" "108.883457846932" -4.8
"4442" "Pinasil" "102.792612628016" -4.7
"4443" "Pinasil" "97.0424839533243" -4.6
"4444" "Pinasil" "91.614012437938" -4.5
"4445" "Pinasil" "86.4892048622292" -4.4
"4446" "Pinasil" "81.651074531509" -4.3
"4447" "Pinasil" "77.0835849719035" -4.2
"4448" "Pinasil" "72.7715967758356" -4.1
"4449" "Pinasil" "68.7008174209213" -4
"4450" "Pinasil" "64.8577538959542" -3.9
"4451" "Pinasil" "61.2296679769512" -3.8
"4452" "Pinasil" "57.8045340050168" -3.7
"4453" "Pinasil" "54.5709990260756" -3.6
"4454" "Pinasil" "51.5183451603552" -3.5
"4455" "Pinasil" "48.6364540768856" -3.4
"4456" "Pinasil" "45.9157734552647" -3.3
"4457" "Pinasil" "43.3472853235231" -3.2
"4458" "Pinasil" "40.9224761671412" -3.1
"4459" "Pinasil" "38.6333087101411" -3
"4460" "Pinasil" "36.4721952747204" -2.9
"4461" "Pinasil" "34.4319726311238" -2.8
"4462" "Pinasil" "32.5058782543917" -2.7
"4463" "Pinasil" "30.6875279092846" -2.6
"4464" "Pinasil" "28.9708944890879" -2.5
"4465" "Pinasil" "27.3502880381554" -2.4
"4466" "Pinasil" "25.8203368919734" -2.3
"4467" "Pinasil" "24.3759698722341" -2.2
"4468" "Pinasil" "23.0123994779006" -2.1
"4469" "Pinasil" "21.7251060165486" -2
"4470" "Pinasil" "20.5098226233874" -1.9
"4471" "Pinasil" "19.362521118304" -1.8
"4472" "Pinasil" "18.2793986540508" -1.7
"4473" "Pinasil" "17.2568651113229" -1.6
"4474" "Pinasil" "16.2915311989435" -1.5
"4475" "Pinasil" "15.380197219714" -1.4
"4476" "Pinasil" "14.5198424646936" -1.3
"4477" "Pinasil" "13.7076152007522" -1.2
"4478" "Pinasil" "12.9408232182123" -1.1
"4479" "Pinasil" "12.2169249072468" -1
"4480" "Pinasil" "11.5335208334547" -0.899999999999999
"4481" "Pinasil" "10.8883457846932" -0.799999999999999
"4482" "Pinasil" "10.2792612628016" -0.699999999999999
"4483" "Pinasil" "9.70424839533243" -0.6
"4484" "Pinasil" "9.1614012437938" -0.5
"4485" "Pinasil" "8.64892048622292" -0.399999999999999
"4486" "Pinasil" "8.16510745315089" -0.299999999999999
"4487" "Pinasil" "7.70835849719035" -0.199999999999999
"4488" "Pinasil" "7.27715967758357" -0.0999999999999996
"4489" "Pinasil" "6.87008174209213" 0
"4490" "Pinasil" "6.48577538959541" 0.100000000000001
"4491" "Pinasil" "6.12296679769512" 0.200000000000001
"4492" "Pinasil" "5.78045340050167" 0.300000000000001
"4493" "Pinasil" "5.45709990260756" 0.4
"4494" "Pinasil" "5.15183451603552" 0.5
"4495" "Pinasil" "4.86364540768855" 0.600000000000001
"4496" "Pinasil" "4.59157734552646" 0.700000000000001
"4497" "Pinasil" "4.33472853235231" 0.800000000000001
"4498" "Pinasil" "4.09224761671412" 0.9
"4499" "Pinasil" "3.86333087101411" 1
"4500" "Pinasil" "3.64721952747204" 1.1
"4501" "Pinasil" "3.44319726311238" 1.2
"4502" "Pinasil" "3.25058782543917" 1.3
"4503" "Pinasil" "3.06875279092846" 1.4
"4504" "Pinasil" "2.89708944890879" 1.5
"4505" "Pinasil" "2.73502880381554" 1.6
"4506" "Pinasil" "2.58203368919734" 1.7
"4507" "Pinasil" "2.43759698722341" 1.8
"4508" "Pinasil" "2.30123994779006" 1.9
"4509" "Pinasil" "2.17251060165486" 2
"4510" "Pinasil" "2.05098226233874" 2.1
"4511" "Pinasil" "1.9362521118304" 2.2
"4512" "Pinasil" "1.82793986540508" 2.3
"4513" "Pinasil" "1.72568651113229" 2.4
"4514" "Pinasil" "1.62915311989435" 2.5
"4515" "Pinasil" "1.5380197219714" 2.6
"4516" "Pinasil" "1.45198424646936" 2.7
"4517" "Pinasil" "1.37076152007522" 2.8
"4518" "Pinasil" "1.29408232182123" 2.9
"4519" "Pinasil" "1.22169249072468" 3
"4520" "Pinasil" "1.15335208334547" 3.1
"4521" "Pinasil" "1.08883457846932" 3.2
"4522" "Pinasil" "1.02792612628016" 3.3
"4523" "Pinasil" "0.970424839533243" 3.4
"4524" "Pinasil" "0.916140124379381" 3.5
"4525" "Tres_Marias" "4443.87466684646" -12
"4526" "Tres_Marias" "4195.28821208788" -11.9
"4527" "Tres_Marias" "3960.60746577569" -11.8
"4528" "Tres_Marias" "3739.05455476478" -11.7
"4529" "Tres_Marias" "3529.89511945211" -11.6
"4530" "Tres_Marias" "3332.43587966736" -11.5
"4531" "Tres_Marias" "3146.02233672542" -11.4
"4532" "Tres_Marias" "2970.03660402408" -11.3
"4533" "Tres_Marias" "2803.89535899625" -11.2
"4534" "Tres_Marias" "2647.04790962803" -11.1
"4535" "Tres_Marias" "2498.97436913426" -11
"4536" "Tres_Marias" "2359.18393274095" -10.9
"4537" "Tres_Marias" "2227.21325086309" -10.8
"4538" "Tres_Marias" "2102.62489328544" -10.7
"4539" "Tres_Marias" "1985.00589925564" -10.6
"4540" "Tres_Marias" "1873.96640868401" -10.5
"4541" "Tres_Marias" "1769.13836991261" -10.4
"4542" "Tres_Marias" "1670.17431977075" -10.3
"4543" "Tres_Marias" "1576.74623187302" -10.2
"4544" "Tres_Marias" "1488.54442934257" -10.1
"4545" "Tres_Marias" "1405.27655835568" -10
"4546" "Tres_Marias" "1326.66661910533" -9.9
"4547" "Tres_Marias" "1252.45405097186" -9.8
"4548" "Tres_Marias" "1182.39286886835" -9.7
"4549" "Tres_Marias" "1116.25084789808" -9.6
"4550" "Tres_Marias" "1053.80875362157" -9.5
"4551" "Tres_Marias" "994.859615381751" -9.4
"4552" "Tres_Marias" "939.208040278774" -9.3
"4553" "Tres_Marias" "886.669565520363" -9.2
"4554" "Tres_Marias" "837.070047001214" -9.1
"4555" "Tres_Marias" "790.245082084664" -9
"4556" "Tres_Marias" "746.039464673489" -8.9
"4557" "Tres_Marias" "704.306670763536" -8.8
"4558" "Tres_Marias" "664.908372775045" -8.7
"4559" "Tres_Marias" "627.713981051857" -8.6
"4560" "Tres_Marias" "592.600211008741" -8.5
"4561" "Tres_Marias" "559.450674492135" -8.4
"4562" "Tres_Marias" "528.155493999796" -8.3
"4563" "Tres_Marias" "498.610938480672" -8.2
"4564" "Tres_Marias" "470.71907950781" -8.1
"4565" "Tres_Marias" "444.387466684646" -8
"4566" "Tres_Marias" "419.528821208788" -7.9
"4567" "Tres_Marias" "396.06074657757" -7.8
"4568" "Tres_Marias" "373.905455476477" -7.7
"4569" "Tres_Marias" "352.989511945211" -7.6
"4570" "Tres_Marias" "333.243587966736" -7.5
"4571" "Tres_Marias" "314.602233672542" -7.4
"4572" "Tres_Marias" "297.003660402409" -7.3
"4573" "Tres_Marias" "280.389535899625" -7.2
"4574" "Tres_Marias" "264.704790962803" -7.1
"4575" "Tres_Marias" "249.897436913426" -7
"4576" "Tres_Marias" "235.918393274095" -6.9
"4577" "Tres_Marias" "222.72132508631" -6.8
"4578" "Tres_Marias" "210.262489328543" -6.7
"4579" "Tres_Marias" "198.500589925564" -6.6
"4580" "Tres_Marias" "187.396640868401" -6.5
"4581" "Tres_Marias" "176.913836991261" -6.4
"4582" "Tres_Marias" "167.017431977075" -6.3
"4583" "Tres_Marias" "157.674623187302" -6.2
"4584" "Tres_Marias" "148.854442934257" -6.1
"4585" "Tres_Marias" "140.527655835568" -6
"4586" "Tres_Marias" "132.666661910533" -5.9
"4587" "Tres_Marias" "125.245405097186" -5.8
"4588" "Tres_Marias" "118.239286886835" -5.7
"4589" "Tres_Marias" "111.625084789808" -5.6
"4590" "Tres_Marias" "105.380875362157" -5.5
"4591" "Tres_Marias" "99.4859615381751" -5.4
"4592" "Tres_Marias" "93.9208040278774" -5.3
"4593" "Tres_Marias" "88.6669565520363" -5.2
"4594" "Tres_Marias" "83.7070047001213" -5.1
"4595" "Tres_Marias" "79.0245082084664" -5
"4596" "Tres_Marias" "74.6039464673489" -4.9
"4597" "Tres_Marias" "70.4306670763536" -4.8
"4598" "Tres_Marias" "66.4908372775045" -4.7
"4599" "Tres_Marias" "62.7713981051856" -4.6
"4600" "Tres_Marias" "59.2600211008741" -4.5
"4601" "Tres_Marias" "55.9450674492135" -4.4
"4602" "Tres_Marias" "52.8155493999796" -4.3
"4603" "Tres_Marias" "49.8610938480672" -4.2
"4604" "Tres_Marias" "47.071907950781" -4.1
"4605" "Tres_Marias" "44.4387466684646" -4
"4606" "Tres_Marias" "41.9528821208789" -3.9
"4607" "Tres_Marias" "39.6060746577569" -3.8
"4608" "Tres_Marias" "37.3905455476477" -3.7
"4609" "Tres_Marias" "35.298951194521" -3.6
"4610" "Tres_Marias" "33.3243587966736" -3.5
"4611" "Tres_Marias" "31.4602233672542" -3.4
"4612" "Tres_Marias" "29.7003660402409" -3.3
"4613" "Tres_Marias" "28.0389535899625" -3.2
"4614" "Tres_Marias" "26.4704790962803" -3.1
"4615" "Tres_Marias" "24.9897436913426" -3
"4616" "Tres_Marias" "23.5918393274095" -2.9
"4617" "Tres_Marias" "22.2721325086309" -2.8
"4618" "Tres_Marias" "21.0262489328543" -2.7
"4619" "Tres_Marias" "19.8500589925564" -2.6
"4620" "Tres_Marias" "18.7396640868401" -2.5
"4621" "Tres_Marias" "17.6913836991261" -2.4
"4622" "Tres_Marias" "16.7017431977075" -2.3
"4623" "Tres_Marias" "15.7674623187302" -2.2
"4624" "Tres_Marias" "14.8854442934257" -2.1
"4625" "Tres_Marias" "14.0527655835568" -2
"4626" "Tres_Marias" "13.2666661910533" -1.9
"4627" "Tres_Marias" "12.5245405097186" -1.8
"4628" "Tres_Marias" "11.8239286886835" -1.7
"4629" "Tres_Marias" "11.1625084789808" -1.6
"4630" "Tres_Marias" "10.5380875362157" -1.5
"4631" "Tres_Marias" "9.94859615381751" -1.4
"4632" "Tres_Marias" "9.39208040278772" -1.3
"4633" "Tres_Marias" "8.86669565520363" -1.2
"4634" "Tres_Marias" "8.37070047001213" -1.1
"4635" "Tres_Marias" "7.90245082084664" -1
"4636" "Tres_Marias" "7.46039464673489" -0.899999999999999
"4637" "Tres_Marias" "7.04306670763535" -0.799999999999999
"4638" "Tres_Marias" "6.64908372775045" -0.699999999999999
"4639" "Tres_Marias" "6.27713981051856" -0.6
"4640" "Tres_Marias" "5.92600211008741" -0.5
"4641" "Tres_Marias" "5.59450674492135" -0.399999999999999
"4642" "Tres_Marias" "5.28155493999796" -0.299999999999999
"4643" "Tres_Marias" "4.98610938480672" -0.199999999999999
"4644" "Tres_Marias" "4.7071907950781" -0.0999999999999996
"4645" "Tres_Marias" "4.44387466684646" 0
"4646" "Tres_Marias" "4.19528821208788" 0.100000000000001
"4647" "Tres_Marias" "3.96060746577569" 0.200000000000001
"4648" "Tres_Marias" "3.73905455476477" 0.300000000000001
"4649" "Tres_Marias" "3.5298951194521" 0.4
"4650" "Tres_Marias" "3.33243587966736" 0.5
"4651" "Tres_Marias" "3.14602233672542" 0.600000000000001
"4652" "Tres_Marias" "2.97003660402409" 0.700000000000001
"4653" "Tres_Marias" "2.80389535899625" 0.800000000000001
"4654" "Tres_Marias" "2.64704790962803" 0.9
"4655" "Tres_Marias" "2.49897436913426" 1
"4656" "Tres_Marias" "2.35918393274095" 1.1
"4657" "Tres_Marias" "2.22721325086309" 1.2
"4658" "Tres_Marias" "2.10262489328543" 1.3
"4659" "Tres_Marias" "1.98500589925564" 1.4
"4660" "Tres_Marias" "1.87396640868401" 1.5
"4661" "Tres_Marias" "1.76913836991261" 1.6
"4662" "Tres_Marias" "1.67017431977075" 1.7
"4663" "Tres_Marias" "1.57674623187302" 1.8
"4664" "Tres_Marias" "1.48854442934257" 1.9
"4665" "Tres_Marias" "1.40527655835568" 2
"4666" "Tres_Marias" "1.32666661910533" 2.1
"4667" "Tres_Marias" "1.25245405097186" 2.2
"4668" "Tres_Marias" "1.18239286886835" 2.3
"4669" "Tres_Marias" "1.11625084789808" 2.4
"4670" "Tres_Marias" "1.05380875362157" 2.5
"4671" "Tres_Marias" "0.99485961538175" 2.6
"4672" "Tres_Marias" "0.939208040278773" 2.7
"4673" "Tres_Marias" "0.886669565520363" 2.8
"4674" "Tres_Marias" "0.837070047001213" 2.9
"4675" "Tres_Marias" "0.790245082084664" 3
"4676" "Tres_Marias" "0.746039464673489" 3.1
"4677" "Tres_Marias" "0.704306670763535" 3.2
"4678" "Tres_Marias" "0.664908372775045" 3.3
"4679" "Tres_Marias" "0.627713981051856" 3.4
"4680" "Tres_Marias" "0.592600211008741" 3.5
"4681" "Pasi_Gusung_North_nonreserve2" "5409.6512404588" -12
"4682" "Pasi_Gusung_North_nonreserve2" "5107.04009046877" -11.9
"4683" "Pasi_Gusung_North_nonreserve2" "4821.35674303528" -11.8
"4684" "Pasi_Gusung_North_nonreserve2" "4551.65427171695" -11.7
"4685" "Pasi_Gusung_North_nonreserve2" "4297.03872030766" -11.6
"4686" "Pasi_Gusung_North_nonreserve2" "4056.66613972819" -11.5
"4687" "Pasi_Gusung_North_nonreserve2" "3829.73979067123" -11.4
"4688" "Pasi_Gusung_North_nonreserve2" "3615.50750272815" -11.3
"4689" "Pasi_Gusung_North_nonreserve2" "3413.25918124387" -11.2
"4690" "Pasi_Gusung_North_nonreserve2" "3222.32445363606" -11.1
"4691" "Pasi_Gusung_North_nonreserve2" "3042.07044737722" -11
"4692" "Pasi_Gusung_North_nonreserve2" "2871.89969227445" -10.9
"4693" "Pasi_Gusung_North_nonreserve2" "2711.24814009389" -10.8
"4694" "Pasi_Gusung_North_nonreserve2" "2559.58329496562" -10.7
"4695" "Pasi_Gusung_North_nonreserve2" "2416.40244837205" -10.6
"4696" "Pasi_Gusung_North_nonreserve2" "2281.23101286957" -10.5
"4697" "Pasi_Gusung_North_nonreserve2" "2153.62094902027" -10.4
"4698" "Pasi_Gusung_North_nonreserve2" "2033.1492803198" -10.3
"4699" "Pasi_Gusung_North_nonreserve2" "1919.4166911988" -10.2
"4700" "Pasi_Gusung_North_nonreserve2" "1812.04620345097" -10.1
"4701" "Pasi_Gusung_North_nonreserve2" "1710.6819267005" -10
"4702" "Pasi_Gusung_North_nonreserve2" "1614.98787876737" -9.9
"4703" "Pasi_Gusung_North_nonreserve2" "1524.64687202027" -9.8
"4704" "Pasi_Gusung_North_nonreserve2" "1439.35946202604" -9.7
"4705" "Pasi_Gusung_North_nonreserve2" "1358.84295501074" -9.6
"4706" "Pasi_Gusung_North_nonreserve2" "1282.8304708424" -9.5
"4707" "Pasi_Gusung_North_nonreserve2" "1211.07005842976" -9.4
"4708" "Pasi_Gusung_North_nonreserve2" "1143.32386060484" -9.3
"4709" "Pasi_Gusung_North_nonreserve2" "1079.36732572121" -9.2
"4710" "Pasi_Gusung_North_nonreserve2" "1018.98846335476" -9.1
"4711" "Pasi_Gusung_North_nonreserve2" "961.987141639941" -9
"4712" "Pasi_Gusung_North_nonreserve2" "908.174423912392" -8.9
"4713" "Pasi_Gusung_North_nonreserve2" "857.371942459198" -8.8
"4714" "Pasi_Gusung_North_nonreserve2" "809.411307300994" -8.7
"4715" "Pasi_Gusung_North_nonreserve2" "764.133548046312" -8.6
"4716" "Pasi_Gusung_North_nonreserve2" "721.388586968072" -8.5
"4717" "Pasi_Gusung_North_nonreserve2" "681.034741555742" -8.4
"4718" "Pasi_Gusung_North_nonreserve2" "642.938254894272" -8.3
"4719" "Pasi_Gusung_North_nonreserve2" "606.972852313228" -8.2
"4720" "Pasi_Gusung_North_nonreserve2" "573.019322836593" -8.1
"4721" "Pasi_Gusung_North_nonreserve2" "540.96512404588" -8
"4722" "Pasi_Gusung_North_nonreserve2" "510.704009046877" -7.9
"4723" "Pasi_Gusung_North_nonreserve2" "482.135674303529" -7.8
"4724" "Pasi_Gusung_North_nonreserve2" "455.165427171694" -7.7
"4725" "Pasi_Gusung_North_nonreserve2" "429.703872030766" -7.6
"4726" "Pasi_Gusung_North_nonreserve2" "405.666613972819" -7.5
"4727" "Pasi_Gusung_North_nonreserve2" "382.973979067123" -7.4
"4728" "Pasi_Gusung_North_nonreserve2" "361.550750272815" -7.3
"4729" "Pasi_Gusung_North_nonreserve2" "341.325918124387" -7.2
"4730" "Pasi_Gusung_North_nonreserve2" "322.232445363606" -7.1
"4731" "Pasi_Gusung_North_nonreserve2" "304.207044737722" -7
"4732" "Pasi_Gusung_North_nonreserve2" "287.189969227445" -6.9
"4733" "Pasi_Gusung_North_nonreserve2" "271.124814009389" -6.8
"4734" "Pasi_Gusung_North_nonreserve2" "255.958329496562" -6.7
"4735" "Pasi_Gusung_North_nonreserve2" "241.640244837205" -6.6
"4736" "Pasi_Gusung_North_nonreserve2" "228.123101286957" -6.5
"4737" "Pasi_Gusung_North_nonreserve2" "215.362094902027" -6.4
"4738" "Pasi_Gusung_North_nonreserve2" "203.31492803198" -6.3
"4739" "Pasi_Gusung_North_nonreserve2" "191.94166911988" -6.2
"4740" "Pasi_Gusung_North_nonreserve2" "181.204620345097" -6.1
"4741" "Pasi_Gusung_North_nonreserve2" "171.06819267005" -6
"4742" "Pasi_Gusung_North_nonreserve2" "161.498787876737" -5.9
"4743" "Pasi_Gusung_North_nonreserve2" "152.464687202027" -5.8
"4744" "Pasi_Gusung_North_nonreserve2" "143.935946202604" -5.7
"4745" "Pasi_Gusung_North_nonreserve2" "135.884295501074" -5.6
"4746" "Pasi_Gusung_North_nonreserve2" "128.28304708424" -5.5
"4747" "Pasi_Gusung_North_nonreserve2" "121.107005842976" -5.4
"4748" "Pasi_Gusung_North_nonreserve2" "114.332386060484" -5.3
"4749" "Pasi_Gusung_North_nonreserve2" "107.936732572121" -5.2
"4750" "Pasi_Gusung_North_nonreserve2" "101.898846335476" -5.1
"4751" "Pasi_Gusung_North_nonreserve2" "96.1987141639941" -5
"4752" "Pasi_Gusung_North_nonreserve2" "90.8174423912392" -4.9
"4753" "Pasi_Gusung_North_nonreserve2" "85.7371942459198" -4.8
"4754" "Pasi_Gusung_North_nonreserve2" "80.9411307300994" -4.7
"4755" "Pasi_Gusung_North_nonreserve2" "76.4133548046311" -4.6
"4756" "Pasi_Gusung_North_nonreserve2" "72.1388586968072" -4.5
"4757" "Pasi_Gusung_North_nonreserve2" "68.1034741555742" -4.4
"4758" "Pasi_Gusung_North_nonreserve2" "64.2938254894272" -4.3
"4759" "Pasi_Gusung_North_nonreserve2" "60.6972852313228" -4.2
"4760" "Pasi_Gusung_North_nonreserve2" "57.3019322836593" -4.1
"4761" "Pasi_Gusung_North_nonreserve2" "54.096512404588" -4
"4762" "Pasi_Gusung_North_nonreserve2" "51.0704009046877" -3.9
"4763" "Pasi_Gusung_North_nonreserve2" "48.2135674303529" -3.8
"4764" "Pasi_Gusung_North_nonreserve2" "45.5165427171694" -3.7
"4765" "Pasi_Gusung_North_nonreserve2" "42.9703872030766" -3.6
"4766" "Pasi_Gusung_North_nonreserve2" "40.5666613972819" -3.5
"4767" "Pasi_Gusung_North_nonreserve2" "38.2973979067123" -3.4
"4768" "Pasi_Gusung_North_nonreserve2" "36.1550750272815" -3.3
"4769" "Pasi_Gusung_North_nonreserve2" "34.1325918124387" -3.2
"4770" "Pasi_Gusung_North_nonreserve2" "32.2232445363606" -3.1
"4771" "Pasi_Gusung_North_nonreserve2" "30.4207044737722" -3
"4772" "Pasi_Gusung_North_nonreserve2" "28.7189969227445" -2.9
"4773" "Pasi_Gusung_North_nonreserve2" "27.1124814009389" -2.8
"4774" "Pasi_Gusung_North_nonreserve2" "25.5958329496562" -2.7
"4775" "Pasi_Gusung_North_nonreserve2" "24.1640244837205" -2.6
"4776" "Pasi_Gusung_North_nonreserve2" "22.8123101286957" -2.5
"4777" "Pasi_Gusung_North_nonreserve2" "21.5362094902027" -2.4
"4778" "Pasi_Gusung_North_nonreserve2" "20.331492803198" -2.3
"4779" "Pasi_Gusung_North_nonreserve2" "19.194166911988" -2.2
"4780" "Pasi_Gusung_North_nonreserve2" "18.1204620345097" -2.1
"4781" "Pasi_Gusung_North_nonreserve2" "17.106819267005" -2
"4782" "Pasi_Gusung_North_nonreserve2" "16.1498787876737" -1.9
"4783" "Pasi_Gusung_North_nonreserve2" "15.2464687202027" -1.8
"4784" "Pasi_Gusung_North_nonreserve2" "14.3935946202604" -1.7
"4785" "Pasi_Gusung_North_nonreserve2" "13.5884295501074" -1.6
"4786" "Pasi_Gusung_North_nonreserve2" "12.828304708424" -1.5
"4787" "Pasi_Gusung_North_nonreserve2" "12.1107005842976" -1.4
"4788" "Pasi_Gusung_North_nonreserve2" "11.4332386060484" -1.3
"4789" "Pasi_Gusung_North_nonreserve2" "10.7936732572121" -1.2
"4790" "Pasi_Gusung_North_nonreserve2" "10.1898846335476" -1.1
"4791" "Pasi_Gusung_North_nonreserve2" "9.61987141639941" -1
"4792" "Pasi_Gusung_North_nonreserve2" "9.08174423912392" -0.899999999999999
"4793" "Pasi_Gusung_North_nonreserve2" "8.57371942459197" -0.799999999999999
"4794" "Pasi_Gusung_North_nonreserve2" "8.09411307300994" -0.699999999999999
"4795" "Pasi_Gusung_North_nonreserve2" "7.64133548046311" -0.6
"4796" "Pasi_Gusung_North_nonreserve2" "7.21388586968072" -0.5
"4797" "Pasi_Gusung_North_nonreserve2" "6.81034741555742" -0.399999999999999
"4798" "Pasi_Gusung_North_nonreserve2" "6.42938254894271" -0.299999999999999
"4799" "Pasi_Gusung_North_nonreserve2" "6.06972852313228" -0.199999999999999
"4800" "Pasi_Gusung_North_nonreserve2" "5.73019322836593" -0.0999999999999996
"4801" "Pasi_Gusung_North_nonreserve2" "5.4096512404588" 0
"4802" "Pasi_Gusung_North_nonreserve2" "5.10704009046877" 0.100000000000001
"4803" "Pasi_Gusung_North_nonreserve2" "4.82135674303529" 0.200000000000001
"4804" "Pasi_Gusung_North_nonreserve2" "4.55165427171694" 0.300000000000001
"4805" "Pasi_Gusung_North_nonreserve2" "4.29703872030766" 0.4
"4806" "Pasi_Gusung_North_nonreserve2" "4.05666613972819" 0.5
"4807" "Pasi_Gusung_North_nonreserve2" "3.82973979067123" 0.600000000000001
"4808" "Pasi_Gusung_North_nonreserve2" "3.61550750272815" 0.700000000000001
"4809" "Pasi_Gusung_North_nonreserve2" "3.41325918124387" 0.800000000000001
"4810" "Pasi_Gusung_North_nonreserve2" "3.22232445363606" 0.9
"4811" "Pasi_Gusung_North_nonreserve2" "3.04207044737722" 1
"4812" "Pasi_Gusung_North_nonreserve2" "2.87189969227445" 1.1
"4813" "Pasi_Gusung_North_nonreserve2" "2.71124814009389" 1.2
"4814" "Pasi_Gusung_North_nonreserve2" "2.55958329496562" 1.3
"4815" "Pasi_Gusung_North_nonreserve2" "2.41640244837205" 1.4
"4816" "Pasi_Gusung_North_nonreserve2" "2.28123101286957" 1.5
"4817" "Pasi_Gusung_North_nonreserve2" "2.15362094902027" 1.6
"4818" "Pasi_Gusung_North_nonreserve2" "2.0331492803198" 1.7
"4819" "Pasi_Gusung_North_nonreserve2" "1.9194166911988" 1.8
"4820" "Pasi_Gusung_North_nonreserve2" "1.81204620345097" 1.9
"4821" "Pasi_Gusung_North_nonreserve2" "1.7106819267005" 2
"4822" "Pasi_Gusung_North_nonreserve2" "1.61498787876737" 2.1
"4823" "Pasi_Gusung_North_nonreserve2" "1.52464687202027" 2.2
"4824" "Pasi_Gusung_North_nonreserve2" "1.43935946202604" 2.3
"4825" "Pasi_Gusung_North_nonreserve2" "1.35884295501074" 2.4
"4826" "Pasi_Gusung_North_nonreserve2" "1.2828304708424" 2.5
"4827" "Pasi_Gusung_North_nonreserve2" "1.21107005842975" 2.6
"4828" "Pasi_Gusung_North_nonreserve2" "1.14332386060484" 2.7
"4829" "Pasi_Gusung_North_nonreserve2" "1.07936732572121" 2.8
"4830" "Pasi_Gusung_North_nonreserve2" "1.01898846335476" 2.9
